"","id","approve"
"4083",17089,0
"4084",17091,0
"4085",17098,0
"4086",17100,0
"4087",17104,1
"4088",17105,0
"4089",17106,1
"4090",17115,0
"4091",17119,0
"4092",17121,0
"4093",17128,0
"4094",17131,0
"4095",17132,0
"4096",17135,0
"4097",17147,0
"4098",17149,0
"4099",17151,0
"4100",17161,0
"4101",17162,0
"4102",17163,0
"4103",17164,0
"4104",17167,0
"4105",17170,0
"4106",17174,0
"4107",17178,0
"4108",17180,0
"4109",17181,0
"4110",17182,1
"4111",17189,0
"4112",17190,1
"4113",17193,0
"4114",17194,1
"4115",17196,0
"4116",17197,0
"4117",17199,1
"4118",17200,1
"4119",17205,0
"4120",17222,0
"4121",17231,1
"4122",17233,0
"4123",17234,1
"4124",17239,0
"4125",17241,1
"4126",17249,0
"4127",17252,1
"4128",17256,0
"4129",17260,1
"4130",17261,1
"4131",17265,1
"4132",17279,1
"4133",17280,1
"4134",17282,0
"4135",17286,0
"4136",17291,0
"4137",17295,0
"4138",17296,0
"4139",17297,0
"4140",17301,0
"4141",17302,0
"4142",17304,0
"4143",17308,1
"4144",17314,0
"4145",17321,0
"4146",17324,0
"4147",17329,0
"4148",17333,0
"4149",17334,1
"4150",17339,0
"4151",17343,0
"4152",17345,0
"4153",17346,0
"4154",17354,1
"4155",17360,0
"4156",17362,1
"4157",17363,1
"4158",17366,0
"4159",17368,0
"4160",17383,0
"4161",17386,1
"4162",17391,0
"4163",17399,0
"4164",17401,0
"4165",17402,0
"4166",17408,0
"4167",17416,1
"4168",17420,0
"4169",17426,0
"4170",17429,0
"4171",17431,0
"4172",17435,1
"4173",17437,1
"4174",17441,0
"4175",17449,1
"4176",17451,1
"4177",17457,1
"4178",17458,0
"4179",17465,0
"4180",17472,0
"4181",17474,1
"4182",17475,0
"4183",17476,1
"4184",17478,0
"4185",17480,0
"4186",17482,1
"4187",17486,0
"4188",17488,0
"4189",17500,0
"4190",17505,0
"4191",17506,0
"4192",17514,0
"4193",17527,0
"4194",17530,1
"4195",17546,0
"4196",17547,0
"4197",17549,0
"4198",17550,0
"4199",17553,1
"4200",17557,1
"4201",17558,1
"4202",17561,1
"4203",17565,1
"4204",17573,1
"4205",17577,1
"4206",17581,1
"4207",17584,1
"4208",17585,1
"4209",17586,1
"4210",17588,1
"4211",17593,1
"4212",17598,1
"4213",17602,1
"4214",17619,0
"4215",17624,1
"4216",17632,1
"4217",17639,1
"4218",17640,1
"4219",17642,1
"4220",17647,0
"4221",17649,0
"4222",17651,0
"4223",17652,1
"4224",17655,0
"4225",17660,0
"4226",17662,0
"4227",17663,0
"4228",17664,0
"4229",17666,1
"4230",17690,1
"4231",17691,1
"4232",17692,1
"4233",17694,0
"4234",17700,0
"4235",17703,1
"4236",17705,0
"4237",17709,0
"4238",17712,0
"4239",17714,0
"4240",17728,0
"4241",17733,0
"4242",17734,0
"4243",17745,1
"4244",17747,0
"4245",17765,1
"4246",17769,1
"4247",17772,1
"4248",17773,1
"4249",17775,0
"4250",17776,0
"4251",17778,1
"4252",17780,1
"4253",17786,1
"4254",17788,0
"4255",17791,0
"4256",17793,0
"4257",17794,0
"4258",17795,0
"4259",17799,0
"4260",17800,0
"4261",17807,0
"4262",17822,0
"4263",17826,0
"4264",17827,0
"4265",17829,0
"4266",17831,0
"4267",17836,1
"4268",17846,0
"4269",17849,1
"4270",17850,1
"4271",17857,1
"4272",17858,0
"4273",17866,0
"4274",17867,1
"4275",17871,0
"4276",17873,1
"4277",17888,0
"4278",17889,0
"4279",17894,0
"4280",17899,1
"4281",17902,1
"4282",17904,0
"4283",17906,1
"4284",17909,0
"4285",17912,1
"4286",17913,1
"4287",17914,0
"4288",17915,1
"4289",17922,1
"4290",17926,1
"4291",17927,0
"4292",17942,1
"4293",17945,1
"4294",17949,0
"4295",17952,1
"4296",17955,0
"4297",17957,0
"4298",17959,0
"4299",17966,0
"4300",17972,1
"4301",17979,1
"4302",17986,0
"4303",17987,1
"4304",17988,1
"4305",17991,0
"4306",17995,0
"4307",17997,0
"4308",18000,0
"4309",18001,1
"4310",18002,1
"4311",18009,1
"4312",18024,0
"4313",18025,1
"4314",18026,0
"4315",18027,0
"4316",18029,1
"4317",18033,0
"4318",18040,0
"4319",18042,1
"4320",18044,0
"4321",18048,0
"4322",18050,0
"4323",18055,0
"4324",18056,0
"4325",18065,0
"4326",18066,0
"4327",18067,0
"4328",18068,0
"4329",18074,0
"4330",18077,1
"4331",18086,0
"4332",18087,1
"4333",18088,1
"4334",18093,0
"4335",18096,0
"4336",18098,1
"4337",18099,1
"4338",18102,0
"4339",18110,0
"4340",18117,0
"4341",18119,0
"4342",18124,0
"4343",18143,1
"4344",18150,0
"4345",18152,1
"4346",18163,0
"4347",18166,1
"4348",18174,0
"4349",18181,0
"4350",18183,0
"4351",18191,1
"4352",18198,0
"4353",18206,1
"4354",18219,1
"4355",18221,1
"4356",18222,0
"4357",18223,0
"4358",18237,0
"4359",18240,0
"4360",18243,1
"4361",18253,1
"4362",18258,0
"4363",18267,0
"4364",18269,0
"4365",18276,0
"4366",18277,1
"4367",18279,0
"4368",18280,1
"4369",18291,1
"4370",18304,0
"4371",18305,0
"4372",18307,1
"4373",18311,0
"4374",18313,1
"4375",18315,1
"4376",18322,1
"4377",18326,1
"4378",18327,1
"4379",18328,1
"4380",18329,1
"4381",18333,0
"4382",18335,1
"4383",18341,0
"4384",18345,0
"4385",18346,1
"4386",18349,0
"4387",18354,0
"4388",18356,1
"4389",18359,1
"4390",18364,1
"4391",18369,0
"4392",18372,0
"4393",18377,0
"4394",18378,0
"4395",18381,1
"4396",18382,0
"4397",18389,1
"4398",18393,0
"4399",18394,0
"4400",18396,0
"4401",18401,0
"4402",18405,1
"4403",18414,0
"4404",18416,1
"4405",18419,0
"4406",18426,0
"4407",18429,0
"4408",18439,1
"4409",18448,1
"4410",18451,1
"4411",18453,0
"4412",18456,1
"4413",18462,1
"4414",18463,1
"4415",18464,1
"4416",18470,1
"4417",18471,0
"4418",18477,0
"4419",18478,0
"4420",18485,0
"4421",18487,1
"4422",18492,0
"4423",18499,1
"4424",18502,1
"4425",18514,0
"4426",18515,0
"4427",18518,0
"4428",18528,0
"4429",18532,0
"4430",18533,0
"4431",18544,0
"4432",18557,0
"4433",18558,0
"4434",18561,0
"4435",18564,0
"4436",18571,0
"4437",18573,0
"4438",18577,0
"4439",18580,1
"4440",18581,0
"4441",18588,0
"4442",18593,0
"4443",18601,0
"4444",18604,0
"4445",18605,0
"4446",18609,0
"4447",18613,0
"4448",18618,0
"4449",18619,0
"4450",18621,0
"4451",18623,0
"4452",18625,0
"4453",18632,1
"4454",18633,0
"4455",18637,0
"4456",18638,0
"4457",18640,0
"4458",18644,0
"4459",18647,0
"4460",18651,0
"4461",18661,0
"4462",18662,0
"4463",18670,0
"4464",18671,0
"4465",18674,0
"4466",18679,1
"4467",18692,0
"4468",18693,0
"4469",18705,1
"4470",18708,0
"4471",18710,0
"4472",18715,1
"4473",18721,0
"4474",18722,1
"4475",18725,0
"4476",18726,1
"4477",18728,1
"4478",18732,0
"4479",18733,0
"4480",18734,1
"4481",18737,0
"4482",18739,0
"4483",18740,0
"4484",18742,0
"4485",18750,0
"4486",18754,0
"4487",18756,0
"4488",18760,0
"4489",18765,1
"4490",18769,0
"4491",18771,1
"4492",18772,0
"4493",18777,0
"4494",18783,1
"4495",18785,0
"4496",18789,0
"4497",18800,0
"4498",18801,1
"4499",18803,0
"4500",18804,1
"4501",18812,1
"4502",18813,0
"4503",18816,1
"4504",18823,0
"4505",18830,0
"4506",18834,1
"4507",18837,0
"4508",18840,1
"4509",18844,1
"4510",18850,1
"4511",18851,0
"4512",18852,1
"4513",18860,0
"4514",18861,1
"4515",18862,0
"4516",18863,0
"4517",18864,0
"4518",18870,0
"4519",18882,0
"4520",18885,0
"4521",18886,0
"4522",18890,1
"4523",18891,0
"4524",18899,1
"4525",18902,1
"4526",18905,0
"4527",18913,0
"4528",18915,0
"4529",18918,1
"4530",18922,1
"4531",18926,1
"4532",18934,1
"4533",18943,0
"4534",18951,1
"4535",18959,1
"4536",18964,0
"4537",18965,0
"4538",18967,1
"4539",18970,0
"4540",18971,0
"4541",18977,1
"4542",18982,0
"4543",18988,1
"4544",18992,1
"4545",18995,1
"4546",18997,1
"4547",19005,1
"4548",19009,0
"4549",19010,1
"4550",19011,0
"4551",19017,0
"4552",19018,0
"4553",19019,0
"4554",19022,0
"4555",19025,0
"4556",19026,0
"4557",19027,0
"4558",19029,0
"4559",19035,0
"4560",19037,1
"4561",19040,1
"4562",19041,0
"4563",19055,0
"4564",19058,1
"4565",19060,0
"4566",19061,1
"4567",19063,1
"4568",19067,1
"4569",19069,1
"4570",19071,1
"4571",19082,1
"4572",19085,0
"4573",19086,1
"4574",19091,1
"4575",19107,1
"4576",19108,0
"4577",19120,0
"4578",19125,1
"4579",19144,1
"4580",19163,1
"4581",19168,0
"4582",19169,1
"4583",19171,1
"4584",19173,0
"4585",19175,1
"4586",19178,0
"4587",19182,0
"4588",19185,0
"4589",19193,0
"4590",19197,0
"4591",19202,1
"4592",19203,1
"4593",19206,0
"4594",19208,0
"4595",19214,1
"4596",19215,1
"4597",19221,0
"4598",19223,1
"4599",19224,1
"4600",19230,0
"4601",19240,1
"4602",19241,1
"4603",19242,0
"4604",19260,1
"4605",19273,0
"4606",19284,1
"4607",19286,1
"4608",19287,1
"4609",19289,0
"4610",19298,1
"4611",19303,0
"4612",19314,1
"4613",19316,0
"4614",19322,0
"4615",19324,0
"4616",19338,0
"4617",19340,0
"4618",19342,1
"4619",19348,0
"4620",19350,1
"4621",19355,0
"4622",19359,0
"4623",19360,1
"4624",19365,1
"4625",19371,1
"4626",19377,0
"4627",19378,0
"4628",19380,1
"4629",19386,1
"4630",19389,0
"4631",19390,0
"4632",19392,0
"4633",19395,0
"4634",19405,0
"4635",19406,0
"4636",19411,0
"4637",19414,1
"4638",19415,0
"4639",19416,0
"4640",19419,1
"4641",19420,0
"4642",19422,1
"4643",19424,1
"4644",19426,0
"4645",19427,0
"4646",19431,0
"4647",19434,0
"4648",19444,1
"4649",19452,0
"4650",19453,1
"4651",19455,0
"4652",19458,0
"4653",19462,1
"4654",19467,1
"4655",19469,0
"4656",19472,0
"4657",19474,0
"4658",19476,0
"4659",19478,1
"4660",19479,0
"4661",19483,0
"4662",19485,0
"4663",19487,0
"4664",19492,0
"4665",19495,0
"4666",19507,0
"4667",19511,0
"4668",19517,1
"4669",19523,0
"4670",19530,1
"4671",19537,0
"4672",19539,1
"4673",19540,1
"4674",19543,0
"4675",19547,1
"4676",19549,0
"4677",19552,1
"4678",19555,0
"4679",19558,0
"4680",19559,0
"4681",19561,1
"4682",19562,0
"4683",19572,0
"4684",19576,1
"4685",19579,1
"4686",19585,0
"4687",19587,1
"4688",19593,0
"4689",19594,0
"4690",19596,1
"4691",19607,0
"4692",19611,0
"4693",19623,0
"4694",19624,0
"4695",19625,1
"4696",19627,0
"4697",19629,0
"4698",19631,0
"4699",19640,1
"4700",19644,0
"4701",19647,0
"4702",19656,1
"4703",19659,1
"4704",19665,1
"4705",19668,1
"4706",19671,1
"4707",19672,0
"4708",19675,0
"4709",19681,0
"4710",19682,0
"4711",19686,1
"4712",19710,1
"4713",19711,1
"4714",19713,1
"4715",19718,0
"4716",19719,1
"4717",19720,0
"4718",19727,0
"4719",19731,0
"4720",19732,0
"4721",19735,0
"4722",19737,0
"4723",19741,0
"4724",19742,0
"4725",19746,0
"4726",19747,0
"4727",19749,0
"4728",19756,0
"4729",19757,1
"4730",19759,0
"4731",19769,1
"4732",19781,0
"4733",19786,1
"4734",19795,0
"4735",19796,0
"4736",19802,0
"4737",19806,0
"4738",19810,0
"4739",19811,0
"4740",19813,0
"4741",19816,0
"4742",19817,0
"4743",19819,1
"4744",19825,0
"4745",19832,0
"4746",19846,1
"4747",19850,0
"4748",19853,0
"4749",19857,0
"4750",19861,0
"4751",19863,0
"4752",19870,0
"4753",19871,0
"4754",19875,1
"4755",19877,0
"4756",19880,0
"4757",19886,0
"4758",19888,1
"4759",19889,0
"4760",19894,1
"4761",19895,1
"4762",19899,0
"4763",19900,0
"4764",19902,1
"4765",19910,0
"4766",19911,1
"4767",19913,0
"4768",19914,0
"4769",19916,0
"4770",19917,1
"4771",19919,1
"4772",19921,1
"4773",19939,1
"4774",19949,0
"4775",19956,0
"4776",19957,0
"4777",19966,1
"4778",19967,0
"4779",19974,1
"4780",19976,0
"4781",19979,0
"4782",19983,0
"4783",19988,0
"4784",19990,0
"4785",19991,0
"4786",19997,0
"4787",19999,0
"4788",20001,0
"4789",20007,1
"4790",20019,0
"4791",20023,0
"4792",20026,0
"4793",20027,0
"4794",20028,0
"4795",20029,0
"4796",20035,0
"4797",20037,0
"4798",20038,0
"4799",20041,0
"4800",20045,0
"4801",20051,0
"4802",20059,0
"4803",20068,0
"4804",20069,0
"4805",20071,1
"4806",20072,0
"4807",20076,0
"4808",20080,1
"4809",20081,0
"4810",20084,1
"4811",20095,0
"4812",20096,1
"4813",20098,0
"4814",20103,0
"4815",20108,1
"4816",20109,0
"4817",20112,0
"4818",20113,1
"4819",20122,1
"4820",20123,1
"4821",20126,0
"4822",20127,0
"4823",20129,0
"4824",20139,1
"4825",20149,1
"4826",20150,0
"4827",20156,0
"4828",20160,1
"4829",20163,0
"4830",20166,0
"4831",20174,0
"4832",20176,0
"4833",20192,0
"4834",20193,0
"4835",20201,0
"4836",20205,1
"4837",20209,1
"4838",20229,1
"4839",20231,1
"4840",20235,0
"4841",20247,0
"4842",20248,0
"4843",20252,1
"4844",20254,0
"4845",20256,0
"4846",20258,0
"4847",20261,0
"4848",20263,0
"4849",20266,1
"4850",20269,0
"4851",20270,0
"4852",20271,0
"4853",20274,0
"4854",20275,1
"4855",20276,0
"4856",20277,0
"4857",20283,1
"4858",20284,0
"4859",20292,0
"4860",20302,0
"4861",20305,0
"4862",20308,1
"4863",20311,1
"4864",20313,1
"4865",20317,0
"4866",20322,0
"4867",20329,0
"4868",20331,0
"4869",20337,0
"4870",20338,1
"4871",20343,0
"4872",20347,0
"4873",20351,0
"4874",20355,1
"4875",20356,0
"4876",20358,0
"4877",20359,0
"4878",20360,0
"4879",20366,1
"4880",20373,0
"4881",20374,1
"4882",20377,1
"4883",20379,0
"4884",20383,0
"4885",20386,0
"4886",20391,0
"4887",20398,1
"4888",20408,1
"4889",20417,1
"4890",20419,1
"4891",20422,0
"4892",20423,1
"4893",20435,0
"4894",20436,0
"4895",20437,1
"4896",20448,0
"4897",20451,0
"4898",20454,0
"4899",20460,1
"4900",20464,0
"4901",20466,0
"4902",20468,0
"4903",20474,0
"4904",20476,0
"4905",20482,0
"4906",20487,0
"4907",20490,0
"4908",20491,0
"4909",20493,1
"4910",20502,1
"4911",20509,1
"4912",20510,1
"4913",20512,1
"4914",20513,0
"4915",20521,0
"4916",20522,1
"4917",20529,0
"4918",20534,0
"4919",20535,1
"4920",20542,0
"4921",20543,1
"4922",20545,1
"4923",20552,0
"4924",20554,1
"4925",20556,1
"4926",20557,0
"4927",20561,0
"4928",20562,1
"4929",20565,0
"4930",20569,1
"4931",20578,0
"4932",20580,0
"4933",20582,0
"4934",20588,0
"4935",20593,0
"4936",20594,0
"4937",20595,0
"4938",20607,0
"4939",20608,0
"4940",20618,0
"4941",20626,1
"4942",20628,1
"4943",20641,0
"4944",20644,0
"4945",20653,0
"4946",20655,0
"4947",20656,0
"4948",20658,0
"4949",20659,1
"4950",20665,0
"4951",20667,0
"4952",20670,0
"4953",20671,0
"4954",20673,0
"4955",20674,1
"4956",20680,0
"4957",20685,0
"4958",20689,0
"4959",20697,0
"4960",20698,0
"4961",20699,1
"4962",20702,1
"4963",20715,0
"4964",20716,0
"4965",20718,0
"4966",20721,0
"4967",20723,0
"4968",20740,0
"4969",20741,1
"4970",20745,0
"4971",20747,0
"4972",20748,1
"4973",20755,0
"4974",20766,0
"4975",20767,0
"4976",20768,0
"4977",20769,0
"4978",20772,0
"4979",20780,1
"4980",20787,0
"4981",20791,1
"4982",20792,0
"4983",20797,0
"4984",20798,1
"4985",20806,0
"4986",20807,1
"4987",20809,0
"4988",20815,0
"4989",20824,0
"4990",20825,0
"4991",20826,1
"4992",20828,1
"4993",20829,0
"4994",20833,1
"4995",20835,0
"4996",20840,0
"4997",20842,1
"4998",20846,1
"4999",20850,0
"5000",20860,0
"5001",20863,0
"5002",20864,0
"5003",20866,0
"5004",20867,1
"5005",20871,1
"5006",20872,0
"5007",20875,0
"5008",20877,1
"5009",20879,0
"5010",20885,0
"5011",20894,1
"5012",20895,0
"5013",20899,0
"5014",20901,0
"5015",20905,0
"5016",20910,0
"5017",20914,1
"5018",20916,0
"5019",20922,0
"5020",20923,0
"5021",20926,0
"5022",20929,0
"5023",20931,0
"5024",20932,0
"5025",20938,1
"5026",20944,0
"5027",20949,1
"5028",20950,0
"5029",20956,0
"5030",20963,0
"5031",20965,1
"5032",20968,0
"5033",20974,0
"5034",20976,1
"5035",20977,1
"5036",20980,0
"5037",20982,1
"5038",20987,1
"5039",20988,1
"5040",20989,1
"5041",20991,0
"5042",20995,1
"5043",20997,0
"5044",21014,0
"5045",21015,1
"5046",21027,0
"5047",21029,1
"5048",21035,0
"5049",21039,0
"5050",21044,0
"5051",21049,0
"5052",21059,1
"5053",21067,1
"5054",21068,0
"5055",21070,0
"5056",21075,0
"5057",21083,0
"5058",21087,0
"5059",21092,0
"5060",21093,0
"5061",21094,0
"5062",21095,0
"5063",21097,0
"5064",21100,0
"5065",21101,0
"5066",21102,0
"5067",21106,0
"5068",21107,0
"5069",21108,0
"5070",21111,0
"5071",21112,1
"5072",21117,0
"5073",21121,0
"5074",21124,0
"5075",21127,0
"5076",21143,1
"5077",21148,1
"5078",21154,1
"5079",21155,1
"5080",21157,0
"5081",21158,0
"5082",21159,1
"5083",21167,1
"5084",21168,1
"5085",21173,0
"5086",21176,1
"5087",21178,1
"5088",21182,1
"5089",21185,0
"5090",21188,0
"5091",21189,1
"5092",21190,1
"5093",21198,0
"5094",21199,0
"5095",21205,1
"5096",21206,1
"5097",21207,0
"5098",21208,0
"5099",21217,1
"5100",21223,1
"5101",21253,0
"5102",21254,0
"5103",21260,0
"5104",21263,1
"5105",21269,0
"5106",21270,0
"5107",21272,0
"5108",21276,1
"5109",21286,0
"5110",21290,0
"5111",21292,0
"5112",21302,0
"5113",21303,0
"5114",21307,0
"5115",21318,0
"5116",21322,0
"5117",21325,0
"5118",21332,1
"5119",21334,0
"5120",21338,0
"5121",21339,0
"5122",21345,0
"5123",21346,0
"5124",21351,1
"5125",21356,1
"5126",21358,0
"5127",21360,1
"5128",21366,1
"5129",21371,0
"5130",21374,0
"5131",21379,0
"5132",21381,0
"5133",21385,0
"5134",21386,0
"5135",21388,0
"5136",21389,0
"5137",21400,0
"5138",21409,0
"5139",21410,0
"5140",21415,0
"5141",21421,0
"5142",21422,0
"5143",21425,1
"5144",21427,0
"5145",21428,0
"5146",21429,0
"5147",21439,0
"5148",21447,1
"5149",21449,1
"5150",21450,0
"5151",21462,0
"5152",21464,0
"5153",21475,0
"5154",21483,0
"5155",21485,0
"5156",21488,1
"5157",21490,1
"5158",21491,1
"5159",21494,0
"5160",21504,0
"5161",21509,0
"5162",21513,0
"5163",21515,0
"5164",21523,0
"5165",21525,1
"5166",21527,1
"5167",21529,0
"5168",21530,1
"5169",21532,1
"5170",21540,1
"5171",21543,0
"5172",21544,1
"5173",21545,0
"5174",21547,0
"5175",21552,0
"5176",21556,0
"5177",21558,0
"5178",21569,0
"5179",21573,1
"5180",21581,1
"5181",21582,0
"5182",21584,1
"5183",21586,1
"5184",21587,1
"5185",21588,0
"5186",21589,1
"5187",21591,1
"5188",21596,1
"5189",21608,1
"5190",21612,0
"5191",21614,1
"5192",21623,0
"5193",21632,1
"5194",21633,0
"5195",21644,1
"5196",21662,0
"5197",21673,1
"5198",21675,1
"5199",21680,0
"5200",21682,0
"5201",21688,0
"5202",21691,0
"5203",21693,0
"5204",21694,0
"5205",21696,0
"5206",21716,0
"5207",21722,1
"5208",21725,1
"5209",21730,0
"5210",21736,1
"5211",21738,1
"5212",21748,0
"5213",21753,0
"5214",21755,0
"5215",21756,0
"5216",21758,0
"5217",21767,0
"5218",21768,0
"5219",21769,0
"5220",21774,0
"5221",21775,0
"5222",21781,0
"5223",21785,1
"5224",21796,0
"5225",21799,0
"5226",21807,1
"5227",21813,0
"5228",21815,0
"5229",21825,1
"5230",21834,0
"5231",21840,1
"5232",21844,0
"5233",21850,0
"5234",21851,1
"5235",21859,0
"5236",21861,0
"5237",21865,1
"5238",21866,0
"5239",21868,0
"5240",21869,0
"5241",21881,1
"5242",21887,1
"5243",21909,1
"5244",21911,1
"5245",21916,0
"5246",21923,0
"5247",21924,1
"5248",21925,1
"5249",21926,1
"5250",21930,0
"5251",21936,0
"5252",21938,1
"5253",21940,0
"5254",21941,0
"5255",21942,1
"5256",21946,0
"5257",21958,0
"5258",21960,0
"5259",21965,0
"5260",21970,0
"5261",21977,0
"5262",21981,0
"5263",21985,1
"5264",21987,1
"5265",21988,0
"5266",21989,0
"5267",21990,1
"5268",21995,1
"5269",21998,0
"5270",22000,0
"5271",22009,1
"5272",22010,1
"5273",22011,1
"5274",22026,0
"5275",22031,1
"5276",22032,0
"5277",22037,1
"5278",22040,1
"5279",22050,1
"5280",22052,0
"5281",22053,0
"5282",22059,0
"5283",22065,0
"5284",22067,0
"5285",22069,0
"5286",22071,0
"5287",22074,0
"5288",22075,0
"5289",22083,0
"5290",22084,0
"5291",22086,0
"5292",22088,1
"5293",22092,1
"5294",22095,1
"5295",22096,0
"5296",22101,0
"5297",22103,0
"5298",22107,0
"5299",22108,0
"5300",22110,0
"5301",22112,0
"5302",22115,0
"5303",22116,0
"5304",22117,1
"5305",22118,0
"5306",22119,0
"5307",22120,0
"5308",22124,1
"5309",22128,1
"5310",22131,0
"5311",22134,0
"5312",22137,0
"5313",22139,1
"5314",22144,0
"5315",22149,0
"5316",22163,1
"5317",22171,0
"5318",22178,0
"5319",22181,0
"5320",22183,0
"5321",22188,1
"5322",22189,0
"5323",22206,0
"5324",22211,0
"5325",22218,0
"5326",22219,0
"5327",22222,0
"5328",22224,0
"5329",22225,0
"5330",22235,0
"5331",22236,0
"5332",22247,0
"5333",22251,0
"5334",22255,0
"5335",22256,0
"5336",22259,0
"5337",22262,0
"5338",22271,0
"5339",22276,0
"5340",22277,1
"5341",22283,0
"5342",22284,0
"5343",22285,0
"5344",22286,0
"5345",22289,0
"5346",22294,0
"5347",22299,0
"5348",22301,0
"5349",22304,0
"5350",22323,0
"5351",22326,1
"5352",22327,0
"5353",22331,1
"5354",22332,1
"5355",22333,1
"5356",22337,1
"5357",22338,0
"5358",22343,0
"5359",22347,0
"5360",22352,1
"5361",22353,1
"5362",22355,1
"5363",22368,0
"5364",22369,0
"5365",22371,0
"5366",22374,1
"5367",22377,0
"5368",22379,0
"5369",22382,0
"5370",22383,1
"5371",22384,0
"5372",22392,0
"5373",22393,0
"5374",22394,0
"5375",22399,0
"5376",22400,1
"5377",22408,0
"5378",22410,1
"5379",22414,0
"5380",22419,1
"5381",22424,0
"5382",22427,0
"5383",22428,0
"5384",22429,0
"5385",22433,1
"5386",22434,1
"5387",22440,0
"5388",22441,0
"5389",22442,0
"5390",22444,0
"5391",22446,1
"5392",22447,0
"5393",22454,1
"5394",22457,0
"5395",22458,0
"5396",22459,1
"5397",22466,0
"5398",22475,0
"5399",22476,0
"5400",22478,0
"5401",22484,1
"5402",22485,0
"5403",22490,0
"5404",22501,0
"5405",22502,0
"5406",22512,0
"5407",22513,0
"5408",22518,1
"5409",22521,0
"5410",22525,1
"5411",22529,1
"5412",22534,1
"5413",22536,1
"5414",22538,0
"5415",22549,0
"5416",22550,0
"5417",22560,0
"5418",22571,0
"5419",22572,0
"5420",22580,0
"5421",22586,1
"5422",22587,0
"5423",22588,1
"5424",22590,1
"5425",22597,1
"5426",22598,1
"5427",22599,0
"5428",22600,0
"5429",22601,0
"5430",22602,0
"5431",22606,1
"5432",22607,1
"5433",22611,0
"5434",22613,0
"5435",22615,1
"5436",22616,0
"5437",22618,1
"5438",22621,1
"5439",22622,1
"5440",22623,0
"5441",22625,0
"5442",22627,0
"5443",22629,1
"5444",22633,0
"5445",22642,1
"5446",22650,0
"5447",22651,0
"5448",22658,1
"5449",22661,0
"5450",22662,1
"5451",22666,0
"5452",22667,0
"5453",22670,0
"5454",22673,0
"5455",22681,0
"5456",22684,0
"5457",22688,0
"5458",22696,0
"5459",22697,0
"5460",22709,0
"5461",22715,1
"5462",22723,0
"5463",22725,0
"5464",22726,0
"5465",22733,1
"5466",22736,1
"5467",22749,0
"5468",22750,1
"5469",22753,1
"5470",22755,1
"5471",22759,1
"5472",22761,1
"5473",22764,0
"5474",22768,0
"5475",22774,0
"5476",22775,1
"5477",22781,0
"5478",22787,0
"5479",22807,0
"5480",22808,0
"5481",22815,0
"5482",22816,0
"5483",22817,0
"5484",22829,0
"5485",22837,0
"5486",22842,0
"5487",22852,0
"5488",22857,0
"5489",22861,0
"5490",22862,1
"5491",22864,1
"5492",22872,1
"5493",22874,0
"5494",22884,0
"5495",22889,0
"5496",22896,1
"5497",22906,0
"5498",22907,0
"5499",22909,1
"5500",22911,1
"5501",22912,0
"5502",22915,0
"5503",22916,0
"5504",22919,0
"5505",22926,0
"5506",22942,0
"5507",22954,0
"5508",22955,0
"5509",22957,1
"5510",22962,0
"5511",22968,0
"5512",22971,0
"5513",22973,1
"5514",22974,0
"5515",22985,0
"5516",22990,0
"5517",22994,0
"5518",23006,0
"5519",23008,0
"5520",23010,0
"5521",23014,0
"5522",23019,1
"5523",23020,1
"5524",23022,0
"5525",23026,0
"5526",23029,0
"5527",23030,0
"5528",23039,0
"5529",23051,1
"5530",23055,0
"5531",23058,0
"5532",23065,0
"5533",23069,0
"5534",23075,0
"5535",23077,0
"5536",23081,1
"5537",23082,1
"5538",23089,1
"5539",23090,0
"5540",23093,0
"5541",23095,0
"5542",23098,0
"5543",23101,0
"5544",23107,1
"5545",23118,0
"5546",23124,0
"5547",23128,0
"5548",23131,1
"5549",23132,0
"5550",23142,1
"5551",23147,0
"5552",23148,0
"5553",23152,0
"5554",23155,0
"5555",23160,0
"5556",23162,0
"5557",23164,0
"5558",23166,0
"5559",23168,0
"5560",23172,0
"5561",23173,0
"5562",23174,0
"5563",23175,0
"5564",23176,0
"5565",23177,0
"5566",23184,1
"5567",23190,1
"5568",23192,1
"5569",23203,0
"5570",23210,1
"5571",23217,1
"5572",23218,1
"5573",23220,1
"5574",23233,0
"5575",23237,0
"5576",23238,0
"5577",23239,0
"5578",23246,0
"5579",23250,0
"5580",23255,0
"5581",23256,1
"5582",23265,1
"5583",23269,1
"5584",23271,0
"5585",23275,1
"5586",23277,0
"5587",23281,1
"5588",23283,0
"5589",23285,0
"5590",23286,1
"5591",23288,0
"5592",23293,1
"5593",23296,1
"5594",23304,1
"5595",23305,0
"5596",23307,0
"5597",23320,0
"5598",23321,0
"5599",23322,0
"5600",23335,1
"5601",23343,0
"5602",23347,0
"5603",23349,1
"5604",23350,1
"5605",23354,0
"5606",23360,0
"5607",23364,1
"5608",23367,0
"5609",23368,1
"5610",23370,1
"5611",23383,0
"5612",23388,1
"5613",23400,0
"5614",23402,1
"5615",23408,0
"5616",23411,0
"5617",23413,0
"5618",23418,1
"5619",23420,1
"5620",23421,1
"5621",23426,1
"5622",23435,1
"5623",23436,0
"5624",23445,1
"5625",23446,1
"5626",23452,0
"5627",23453,0
"5628",23457,1
"5629",23458,1
"5630",23459,0
"5631",23460,0
"5632",23463,0
"5633",23472,1
"5634",23482,1
"5635",23486,0
"5636",23489,0
